categorie,dimension,description,nb_cle
Beneficiaire,AGE_BEN_SNDS,Tranche d'Age Bénéficiaire au moment des soins,9
Beneficiaire,BEN_CMU_TOP,Top Bénéficiaire CMU-C,4
Beneficiaire,BEN_QLT_COD,Qualité du Bénéficiaire,6
Beneficiaire,BEN_RES_REG,Région de Résidence du Bénéficiaire à partir de 2015 (tables A),14
Beneficiaire,BEN_RES_ZEAT,ZEAT de Résidence du Bénéficiaire  jusqu'à 2014 (tables P),10
Beneficiaire,BEN_SEX_COD,Sexe du Bénéficiaire,4
Beneficiaire,MTM_NAT,Modulation du Ticket Modérateur,7
Executant,DDP_SPE_COD,Discipline de Prestation Etb Exécutant,36
Executant,ETE_CAT_SNDS,Catégorie Etb Exécutant,57
Executant,ETE_REG_COD,Région d'Implantation Etb Exécutant à partir de 2015 (tables A),14
Executant,ETE_TYP_SNDS,Type Etb Exécutant,7
Executant,ETE_ZEAT_COD,ZEAT d'Implantation Etb Exécutant  jusqu'à 2014 (tables P),10
Executant,EXE_INS_REG,Région du PS Exécutant à partir de 2015 (tables A),14
Executant,EXE_INS_ZEAT,ZEAT du PS Exécutant  jusqu'à 2014 (tables P),10
Executant,MDT_TYP_COD,Mode de Traitement Etb Exécutant,4
Executant,MFT_COD,Mode de Fixation des Tarifs Etb Exécutant,37
Executant,PSE_ACT_CAT,Catégorie de l' Exécutant,11
Executant,PSE_ACT_SNDS,Nature d'Activité PS Exécutant,15
Executant,PSE_SPE_SNDS,Spécialité Médicale PS Exécutant,27
Executant,PSE_STJ_SNDS,Statut Juridique PS Exécutant,4
Indicateurs bruts,PRS_ACT_COG,Coefficient Global,
Indicateurs bruts,PRS_ACT_NBR,Dénombrement,
Indicateurs bruts,PRS_ACT_QTE,Quantité,
Indicateurs bruts,PRS_DEP_MNT,Montant du Dépassement,
Indicateurs bruts,PRS_PAI_MNT,Montant de la Dépense,
Indicateurs bruts,PRS_REM_BSE,Base de Remboursement,
Indicateurs bruts,PRS_REM_MNT,Montant Versé/Remboursé,
Indicateurs prefiltres,FLT_ACT_COG,Coefficient Global de la Prestation Préfiltré,
Indicateurs prefiltres,FLT_ACT_NBR,Dénombrement de la Prestation Préfiltré,
Indicateurs prefiltres,FLT_ACT_QTE,Quantité de la Prestation Préfiltrée,
Indicateurs prefiltres,FLT_DEP_MNT,Montant du Dépassement de la Prestation Préfiltré,
Indicateurs prefiltres,FLT_PAI_MNT,Montant de la Dépense de la Prestation Préfiltrée,
Indicateurs prefiltres,FLT_REM_MNT,Montant Versé/Remboursé Préfiltré,
Organisme,ORG_CLE_REG,Région de l'Organisme de Liquidation à partir de 2015 (tables A),14
Organisme,ORG_CLE_ZEAT,ZEAT de l'Organisme de Liquidation jusqu'à 2014 (tables P),10
Periode,SOI_ANN,Année de Soins,
Periode,SOI_MOI,Mois de Soins,
Periode de traitement,FLX_ANN_MOI,Année et Mois de Traitement,
Prescripteur,ETP_CAT_SNDS,Catégorie Etb Prescripteur,57
Prescripteur,ETP_REG_COD,Région d'Implantation Etb Prescripteur à partir de 2015 (tables A),14
Prescripteur,ETP_ZEAT_COD,ZEAT d'Implantation Etb Prescripteur  jusqu'à 2014 (tables P),10
Prescripteur,PRE_INS_REG,Région du PS Prescripteur à partir de 2015 (tables A),14
Prescripteur,PRE_INS_ZEAT,ZEAT du PS Prescripteur jusqu'à 2014 (tables P),10
Prescripteur,PSP_ACT_CAT,Catégorie du Prescripteur,11
Prescripteur,PSP_ACT_SNDS,Nature d'Activité PS Prescripteur,14
Prescripteur,PSP_SPE_SNDS,Spécialité Médicale PS Exécutant,27
Prescripteur,PSP_STJ_SNDS,Statut Juridique PS Prescripteur,4
Prestation,ASU_NAT,Nature d'Assurance,12
Prestation,ATT_NAT,Nature de l'Accident du Travail,5
Prestation,CPL_COD,Complément d'Acte,5
Prestation,CPT_ENV_TYP,Type d'Enveloppe,11
Prestation,DRG_AFF_NAT,Nature du Destinataire de Règlement affiné,26
Prestation,ETE_IND_TAA,Indicateur TAA Privé/Public,5
Prestation,EXO_MTF,Motif d'Exonération du Ticket Modérateur,24
Prestation,PRS_FJH_TYP,Type de Prise en Charge Forfait Journalier,6
Prestation,PRS_NAT,Nature de Prestation,1570
Prestation,PRS_PDS_QCP,Code Qualificatif Parcours de Soins (sortie),26
Prestation,PRS_PPU_SEC,Code Secteur Privé/Public,3
Prestation,PRS_REM_TAU,Taux de Remboursement,
Prestation,PRS_REM_TYP,Type de Remboursement,13
Top ps5,TOP_PS5_TRG,Top Périmètre hors CMU C et prestations pour information,3
