ETP_CAT_SNDS,libelle,nb_val_jan24
1101,CENTRES HOSPITALIERS REGIONAUX,4421450
1102,CENTRES HOSPITALIERS,5318145
1103,CENTRES HOSPITALIERS SPECIALISES EN LUTTE MALADIES MENTALES,517085
1104,AUTRES CENTRES HOSPITALIERS SPECIALISES,494499
1106,HOPITAUX LOCAUX,99729
1107,"CENTRES DE MOYEN SEJOUR POUR CONVALESCENCE, CURE, READAPTATION OU TRAITEMENT DES MALADIES MENTALES",444906
1108,CENTRES DE MOYEN ET LONG SEJOUR,
1109,CENTRES DE LONG SEJOUR,26242
1110,AUTRES ETABLISSEMENTS DE SOINS AIGUS (PSYCHIATRIE EXCLUE),1987915
1111,AUTRES ETABLISSEMENTS DE LUTTE CONTRE LES MALADIES MENTALES,167671
1112,ETABLISSEMENTS  D  ENFANTS A CARACTERE SANITAIRE,85539
1113,ETABLISSEMENTS DE LUTTE CONTRE L ALCOOLISME ET LES TOXICOMANIES,2
1114,CENTRE CONVENTIONNE SOINS SPECIALISES POUR TOXICOMANES,143
1201,TRAITEMENT ET SOINS A DOMICILE,31127
1203,DIALYSE AMBULATOIRE,128263
1204,URGENCE ET REANIMATION,1
1205,AUTRES ETABLISSEMENTS RELEVANT DE LA LOI HOSPITALIERE,181744
2100,CABINETS LIBERAUX (SCANNER ET IRMN),233764
2103,AUTRES STRUCTURES D'EXERCICE LIBERAL,20551
2201,Dispensaires ou Centres de Soins,52128
2202,ETABLISSEMENTS DE PMI ET DE PLANIFICATION FAMILIALE,150976
2205,ETABLISSEMENTS RELEVANT DU SERVICE DE SANTE DES ARMEES,
2206,CENTRES DE SANTE,2398636
3401,TRANSFUSION SANGUINE,12170
3402,CONSERVATION ET STOCKAGE D AUTRES PRODUITS HUMAINS,152
3403,STRUCTURES ET FILIERES DE SOINS SOUBIE,1
3404,STRUCTURES ET FILIERES DE SOINS HORS SOUBIE,
4101,ETABLISSEMENTS  EDUCATION SPECIALE POUR DEFICIENTS MENTAUX ET POLYHANDICAPES,41925
4102,ETABLISSEMENTS EDUCATION SPECIALE POUR ENFANTS ATTEINTS DE TROUBLE DE LA CONDUITE ET DU COMPORTEMENT,8025
4103,ETABLISSEMENTS  EDUCATION SPECIALE POUR HANDICAPES MOTEURS,13131
4104,ETABLISSEMENTS  EDUCATION SPECIALE POUR DEFICIENTS SENSORIELS,3879
4105,ETABLISSEMENTS ET SERVICES D  HEBERGEMENT POUR HANDICAPES,1163
4106,SERVICES A DOMICILE OU AMBULATOIRE POUR HANDICAPES,64966
4107,ETABLISSEMENTS EXPERIMENTAUX EN FAVEUR DE L ENFANCE HANDICAPEE,897
4301,ETABLISSEMENTS ET SERVICES POUR ADULTES HANDICAPES,67065
4302,ETABLISSEMENTS ET SERVICES DE TRAVAIL PROTEGE POUR ADULTES HANDICAPES,6788
4303,ETABLISSEMENTS ET SERVICES DE REINSERTION PROFESSIONNELLE POUR ADULTES HANDICAPES,3894
4304,ETABLISSEMENTS EXPERIMENTAUX EN FAVEUR DES ADULTES HANDICAPES,448
4305,SERVICES DE MAINTIEN A DOMICILE POUR HANDICAPES,
4401,ETABLISSEMENT D HEBERGEMENT,237937
4402,SERVICES SANITAIRES DE MAINTIEN A DOMICILE,12693
4404,ETABLISSEMENTS EXPERIMENTAUX EN FAVEUR DES PERSONNES AGEES,879
4501,ETABLISSEMENT DE L AIDE A L  ENFANCE,2381
4601,ETABLISSEMENTS POUR ADULTES EN DIFFICULTE,262
4603,ETABLISSEMENTS EXPERIMENTAUX EN FAVEUR DES ADULTES,109
4604,AUTRES ETABLISSEMENTS D ACCUEIL,18071
4605,ETABLISSEMENTS ET SERVICES MULTI- CLIENTELE,817
4606,CENTRE DE RESSOURCES,1174
9999,VALEUR INCONNUE,21498833
