MFT_COD,libelle,nb_val_jan24
1,"tarification libre, spéciale ou sans tarification",35020
2,PJ/DOTATION GLOBALE FIXES PAR AUTORITE MINISTERIELLE,354529
3,PJ/DOTATION GLOBALE FIXES PAR ARH . POUR ETABLISSEMENTS PUBLICS,3298561
4,PJ/DOTATION GLOBALE FIXES PAR ARH . POUR ETAB.PRIV.P.S.P.H,509258
5,"PJ/FORFAITS FIXES PAR PREFECTURE POUR ETABS. PUB. , PRIV.ET MEDI-SOC",15851
6,TARIF D AUTORITE FIXE PAR ARRETE INTERMINISTERIEL,
7,TARIFS PAR CONTRAT AVEC ARH POUR ETABLISSEMENT PRIVES,1737776
8,"POUR ORDRE, NE CONCERNE PAS LA BRANCHE MALADIE",544
9,TARIF/FORFAIT FIXES PAR CONSEIL GENERAL ET AUTORITE PREFECTORALE,918
10,PJ/DOTATION FIXES CONJOINTEMENT PAR PREFET ET PDT CONSEIL GAL.,40
11,FORFAIT SOINS POUR PERS.AGEES TARIF.LIBRE ET CRAM,1
14,ORGANISMES NATIONAUX DE SECURITE SOCIALE ET ETS THERMAUX,13217
15,PJ/DOTATION  POUR ETS. PRIVES HORS PSPH  FIXES PAR ARH,48905
16,TARIFS SERVICES SOINS A DOMICILE FIXES PAR CRAM,
17,ETS SOINS LONG. DUREE PUB.PRIV. AUTORITE MIXTE ARH/PDT C.G,20
18,ETS CONV.PLURIAN.TRIP.AUTORITE MIXTE A.SS.MAL./ARH/ PDT C.G,
19,E .H .P .A. D. AUTORITE MIXTE A.SS.MAL./PREFET OU CRAM/ PDT C.G,
20,E .H .P .A. D  HABILITES AIDE SOCIALE  Option globale,1
21,E .H .P .A. D  HABILITES AIDE SOCIALE HABILITES AIDE SOCIALE  Option partielle,
22,UNITE DE SOINS DE LONGUE DUREE HABILITES AIDE SOCIALE Option globale,24
23,UNITE DE SOINS DE LONGUE DUREE HABILITES AIDE SOCIALE Option partielle,
24,E .H .P .A. D ET UNITES DE SOINS DE LONGUE DUREE NON HABILITES AIDE SOCIALE Option globale,
25,E .H .P .A. D ET UNITES DE SOINS DE LONGUE DUREE NON HABILITES AIDE SOCIALE Option partielle,
36,Tarifs conventionnel Assurance Maladie,1282171
40,ARS TG HAS PUI,5
41,ARS TG HAS NPUI,68
42,ARS NHAS PUI,1
43,ARS TG NHAS NPUI,1
44,ARS TP HAS PUI,15
45,ARS TP HAS NPUI,1150
46,ARS TP NHAS PUI,
47,ARS TP NHAS NPUI,457
48,ARS PCG EHPA DGS HAS,
49,ARS PCG EHPA DGS NHAS,
50,ARS PCG PUV FS HAS,
51,ARS PCG PUV FS NHAS,
99,VALEUR INCONNUE,31459643
