PRS_REM_TYP,libelle,nb_val_jan24,detail
0,PRESTATION DE REFERENCE,20374360,Part légale Assurance Maladie
1,COMPLEMENT D ACTE,532651,
2,TICKET MODERATEUR HORS C2S,53527,Prises en charge supplémentaires liées à des situations particulières des bénéficiaires
3,SUPPLEMENT HORS ALSACE MOSELLE,,
4,SUPPLEMENT ALSACE MOSELLE,258873,
5,TICKET MODERATEUR  C2S,1562311,
6,FORFAIT C2S,34882,
7,AME,,
10,Part oc ACS,,
11,PART SPECIFIQUE CRPCEN,55837,
12,PART SPECIFIQUE CANSSM,54357,
13,TICKET MODERATEUR MAYOTTE,4757,
99,VALEUR INCONNUE,15826621,
