PSE_SPE_SNDS,libelle,nb_val_jan24
0,NON RENSEIGNE,28939243
1,MEDECINE GENERALE,2770659
2,ANESTHESIOLOGIE - REANIMATION,443131
3,PATHOLOGIE CARDIO-VASCULAIRE,438230
4,CHIRURGIE,809383
5,DERMATOLOGIE ET VENEROLOGIE,325962
6,RADIOLOGIE,1139932
7,GYNECOLOGIE OBSTETRIQUE,509590
8,GASTRO-ENTEROLOGIE ET HEPATOLOGIE,254552
9,MEDECINE INTERNE,193165
11,OTO RHINO-LARYNGOLOGIE,335675
12,PEDIATRIE,200349
13,PNEUMOLOGIE,211049
14,RHUMATOLOGIE,188577
15,OPHTALMOLOGIE,698829
18,STOMATOLOGIE,136970
31,MEDECINE PHYSIQUE ET DE READAPTATION,65728
32,NEUROLOGIE,179981
33,PSYCHIATRIE,384795
34,GERIATRIE,28185
35,NEPHROLOGIE,78268
36,CHIRURGIE DENTAIRE (SPECIALISTE O.D.F.),51544
37,ANATOMIE-CYTOLOGIE-PATHOLOGIQUE,174950
38,DIRECTEUR LABORATOIRE MEDECIN,40195
42,ENDOCRINOLOGIE ET METABOLISMES,157262
80,SANTE PUBLIQUE ET MEDECINE SOCIALE,1854
99,VALEUR INCONNUE,118
