PSP_SPE_SNDS,libelle,nb_val_jan24
0,NON RENSEIGNE,5929621
1,MEDECINE GENERALE,17572888
2,ANESTHESIOLOGIE - REANIMATION,590690
3,PATHOLOGIE CARDIO-VASCULAIRE,869215
4,CHIRURGIE,1955296
5,DERMATOLOGIE ET VENEROLOGIE,737145
6,RADIOLOGIE,1089990
7,GYNECOLOGIE OBSTETRIQUE,972817
8,GASTRO-ENTEROLOGIE ET HEPATOLOGIE,627270
9,MEDECINE INTERNE,677078
11,OTO RHINO-LARYNGOLOGIE,608357
12,PEDIATRIE,561147
13,PNEUMOLOGIE,709361
14,RHUMATOLOGIE,642722
15,OPHTALMOLOGIE,1696668
18,STOMATOLOGIE,297798
31,MEDECINE PHYSIQUE ET DE READAPTATION,199613
32,NEUROLOGIE,506853
33,PSYCHIATRIE,1086697
34,GERIATRIE,173420
35,NEPHROLOGIE,303552
36,CHIRURGIE DENTAIRE (SPECIALISTE O.D.F.),66860
37,ANATOMIE-CYTOLOGIE-PATHOLOGIQUE,141883
38,DIRECTEUR LABORATOIRE MEDECIN,43787
42,ENDOCRINOLOGIE ET METABOLISMES,660042
80,SANTE PUBLIQUE ET MEDECINE SOCIALE,35778
99,VALEUR INCONNUE,1628
